
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444415964564 ;RS ;GRAVATAI ;Morada Gaúcha ;RUA CAPITAO MONTANHA, N. 226, CS 03, LT 58, QD C ;94.815,14;160.000,00;40.75;Casa, 57.71 de área total, 57.71 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415964564
 8444420121987 ;RS ;GRAVATAI ;PARQUE IPIRANGA ;RUA ANTONIO CARLOS JOBIM, N. 87, CASA 01EST. 01 ;108.444,81;183.000,00;40.75;Casa, 85.10 de área total, 40.25 de área privativa, 86.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420121987
 8444420907590 ;RS ;GRAVATAI ;PARQUE IPIRANGA ;RUA TAQUARI, N. 135, CASA 01 ;108.444,81;183.000,00;40.75;Casa, 76.75 de área total, 45.10 de área privativa, 62.95 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420907590
 8787705137841 ;RS ;GRAVATAI ;MONTE BELO ;RUA CELIA REGINA, N. 114, Apto 101, BL 04 VG 63 ;106.740,36;180.123,74;40.75;Apartamento, 93.41 de área total, 39.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705137841
 8444427339643 ;RS ;GRAVATAI ;NOSSA CHACARA ; RUA CLEMENTINA CAMBRUZI, N. 194, CS 05 VG 05 ;102.518,87;173.000,00;40.75;Casa, 58.49 de área total, 41.92 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427339643
 8787703326450 ;RS ;GRAVATAI ;SAO LUIZ ;RUA NOVE DE JULHO, N. 412, Apto 404, 04 PAVIMENTO BL 02 ;93.037,35;157.000,00;40.75;Apartamento, 82.51 de área total, 39.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703326450
 8444420192400 ;RS ;GRAVATAI ;SANTA FE ;RUA NICOLAU HEES, N. 192, TERRENO 02 QD 03 VAG 02 ;100.741,08;170.000,00;40.75;Casa, 54.27 de área total, 42.75 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420192400
 8787709732221 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 201, BL 04 ;97.778,11;165.000,00;40.75;Apartamento, 73.43 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709732221
 8787712516461 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 304, BL14 ;100.741,08;170.000,00;40.75;Apartamento, 61.91 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712516461
 8787713529826 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 201, BL14 ;107.852,22;182.000,00;40.75;Apartamento, 73.43 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713529826
 8787713917516 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 503, BL 03 ;107.852,22;182.000,00;40.75;Apartamento, 73.43 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713917516
 8444417803355 ;RS ;GRAVATAI ;PARQUE DOS ANJOS ;RUA JEANI MORANDI, N. 347, CS 4 LT 302 QD I ;100.741,08;170.000,00;40.75;Casa, 48.92 de área total, 48.92 de área privativa, 77.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417803355
 8787707030238 ;RS ;GRAVATAI ;BARNABE ;AVENIDA CONCORDIA, N. 1390, Apto 404,  BL 14 LT 01 QD 01 ;92.444,76;156.000,00;40.75;Apartamento, 86.08 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707030238
 8444423311469 ;RS ;GRAVATAI ;PARQUE RESIDENCIAL ITACOLOMI (ITACOLOMI) ;RUA CELSO FURTADO, N. 185, CASA 02 LOT 253 QD L ;102.518,87;173.000,00;40.75;Casa, 50.80 de área total, 50.80 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423311469
 8555503596305 ;RS ;GRAVATAI ;NEOPOLIS ;ESTRADA ANDRADE NEVES, N. 1156, CASA 04 ;136.800,00;228.000,00;40.00;Casa, 0.00 de área total, 76.78 de área privativa, 76.78 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555503596305
 8444418977748 ;RS ;GRAVATAI ;PQ IND GRAVATAIENSE ;RUA RORAIMA, N. 390, Apto 202, CHÁC 04, QD N, BOX 04 ;117.860,63;195.000,00;39.56;Apartamento, 97.65 de área total, 57.17 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418977748
 8444425491103 ;RS ;GRAVATAI ;LOTEAMENTO VILA RICA ;RUA SAO JOAO, N. 512, CASA 17 ;122.091,53;202.000,00;39.56;Casa, 46.84 de área total, 44.70 de área privativa, 71.42 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425491103
 8444426425511 ;RS ;GRAVATAI ;SANTA CRUZ ;RUA TRIANGULO, N. 106, CS 07 ;126.709,25;209.640,00;39.56;Casa, 41.84 de área total, 41.84 de área privativa, 74.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426425511
 8555504396270 ;RS ;GRAVATAI ;JANSEN ;RUA PIRAJA, N. 204, Apto 403, BLOCO 03 ;122.998,15;203.500,00;39.56;Apartamento, 49.00 de área total, 49.17 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555504396270
 8787711637540 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 301, BL. 13 ;126.926,84;210.000,00;39.56;Apartamento, 61.91 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711637540
 8787713628697 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 203, BL 09 2 PAVIMENTO ;129.948,90;215.000,00;39.56;Apartamento, 61.91 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713628697
 8787702121642 ;RS ;GRAVATAI ;PASSO DAS PEDRAS ;RUA JOAO MARIA DA FONSECA, N. 185, Apto 502, BL 07 VG 228 ;126.926,84;210.000,00;39.56;Apartamento, 82.41 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702121642
 8444404452990 ;RS ;GRAVATAI ;RINCAO DA MADALENA ;RUA BERTOLDO SCHNEIDER, N. 470, CASA 02, QD 22 LT 15 ;129.992,88;215.072,76;39.56;Casa, 51.75 de área total, 51.75 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404452990
 8444434943380 ;RS ;GRAVATAI ;ITACOLOMI I (ITACOLOMI) ;RUA IVO ANTONIO DOS SANTOS, N. 181, CASA 01 ;123.300,35;204.000,00;39.56;Casa, 60.00 de área total, 60.00 de área privativa, 252.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444434943380
 8044900444300 ;RS ;GRAVATAI ;PARQUE DO ITATIAIA ;RUA ADA DA ROSA, N. 181, CS 13, QD 05 ;92.791,87;152.000,00;38.96;Casa, 44.11 de área total, 41.89 de área privativa, 102.56 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8044900444300
 8444413312136 ;RS ;GRAVATAI ;NOSSA CHACARA ;RUA CEZAR CAMBRUZZI, N. 800, LOTE 16 - QUADRA K ;160.423,78;262.000,00;38.77;Casa, 51.61 de área total, 51.61 de área privativa, 125.94 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413312136
 8444421504588 ;RS ;GRAVATAI ;NEOPOLIS ;RUA MINAS GERAIS, N. 71, CS 01 LT 136/137 QD 06 ;171.445,26;280.000,00;38.77;Casa, 51.73 de área total, 51.73 de área privativa, 106.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421504588
 8444416981780 ;RS ;GRAVATAI ;PASSOS DOS FERREIROS ;RUA AMAPÁ, N. 75, Apto 101, BL 03 ;111.168,79;180.000,00;38.24;Apartamento, 0.00 de área total, 48.44 de área privativa, 0.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416981780
 1444418685714 ;RS ;GRAVATAI ;MORADA DO VALE III ;RUA MOURA AZEVEDO, N. 180, Apto 201, BL 02 ;140.990,82;224.000,00;37.06;Apartamento, 0.00 de área total, 75.34 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418685714
 1444410741364 ;RS ;GRAVATAI ;COHAB B ;RUA MANOEL ALFEU FONSECA, N. 558, CS 02 LT15 QD 19 ;129.031,78;205.000,00;37.06;Casa, 0.00 de área total, 60.00 de área privativa, 150.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410741364
 8444411577973 ;RS ;GRAVATAI ;BARNABE ;RUA BARBOSA LESSA, N. 387, QD 61 LT 2013 ;121.478,70;193.000,00;37.06;Casa, 129.46 de área total, 70.00 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411577973
 1444413223453 ;RS ;GRAVATAI ;MORADA DO VALE I ; RUA Z-25, N. 396, QD 6-A LT 13 ;156.052,78;244.860,00;36.27;Casa, 137.06 de área total, 137.06 de área privativa, 250.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413223453
 1787700023009 ;RS ;GRAVATAI ;SANTA FE ;R SANTA CLARA, N. 291, Apto 404, BL A ;168.888,29;265.000,00;36.27;Apartamento, 109.83 de área total, 57.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700023009
 8444421077850 ;RS ;GRAVATAI ;MORADA GAUCHA ;RUA CONDOR, N. 91, CS 02 ;152.955,43;240.000,00;36.27;Casa, 84.60 de área total, 84.60 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421077850
 8787705275128 ;RS ;GRAVATAI ;SAO VICENTE ;RUA CONCORDIA COSTA, N. 1390, Apto 101, BLOCO 1 ;105.595,00;155.000,00;31.88;Apartamento, 86.08 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705275128
 8444429787783 ;RS ;GRAVATAI ;BARNABE ;RUA DOS TUPIS, N. 365, Apto 303, BLOCO 03 ;139.810,53;187.000,00;25.24;Apartamento, 60.52 de área total, 54.16 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429787783
 8444423039408 ;RS ;GRAVATAI ;LOTEAMENTO VILA RICA ;RUA QUINTAO (ANTIGA RUA VII), N. 128, CASA 02 ;163.158,83;200.000,00;18.43;Casa, 52.34 de área total, 52.34 de área privativa, 98.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423039408
 1555533670343 ;RS ;GRAVATAI ;SALGADO FILHO ;RUA JOAO ALVES DE SOUZA, N. 121, Apto 405, BL A ;400.000,00;400.000,00;0.00;Apartamento, 107.17 de área total, 69.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533670343
 10145864 ;RS ;GRAVATAI ;NEOPOLIS ;RUA SERGIPE, N. 338 ;570.000,00;570.000,00;0.00;Galpão, 0.00 de área total, 399.63 de área privativa, 520.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10145864
 10145865 ;RS ;GRAVATAI ;NEOPOLIS ;RUA SERGIPE, N. S/N, Apto L), QD XXV, LT 722 ;272.000,00;272.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 550.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10145865
 8444405969644 ;RS ;GRAVATAI ;JARDIM DO CEDRO ;RUA GUIA LOPES, N. 235, SOBRADO 03 LOTE 01 QD. F ;266.000,00;266.000,00;0.00;Casa, 71.20 de área total, 71.20 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405969644
 8787710580316 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 502, BL 06 VG DESCOBERTA 24 ;200.000,00;200.000,00;0.00;Apartamento, 73.43 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710580316
 8787700797304 ;RS ;GRAVATAI ;PASSO DAS PEDRAS ;RUA JOAO MARIA DA FONSECA, N. 185, Apto 104, BLOCO  VG 212 ;236.000,00;236.000,00;0.00;Apartamento, 82.41 de área total, 41.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700797304
 8444419007823 ;RS ;GRAVATAI ;BARNABE ;RUA JOAQUIM NABUCO, N. 686, Apto 102, PAV 01 LT 23 QD UNICA VG 02 ;198.545,00;198.545,00;0.00;Apartamento, 78.31 de área total, 62.43 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419007823
 8084400407420 ;RS ;GRAVATAI ;AGUAS MORTAS ;RUA FLOR DE LOTUS, N. 163, CS 02 LT 02 QD I ;184.000,00;184.000,00;0.00;Casa, 52.19 de área total, 52.19 de área privativa, 268.75 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8084400407420
 8444433824264 ;RS ;GRAVATAI ;PARQUE ITALIA ;RUA E, N. 381, CASA 02 ;223.000,00;223.000,00;0.00;Casa, 47.60 de área total, 47.60 de área privativa, 85.85 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444433824264
 8787711922903 ;RS ;GRAVATAI ;JANSEN ;RUA TANCREDO NEVES, N. 600, Apto 302, B L.14 VG. 168 ;155.611,45;155.000,00;0.00;Apartamento, 73.43 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711922903
 8444422100030 ;RS ;GRAVATAI ;RINCAO DA MADALENA ;ESTRADA SAO JOAO, N. 780, CS 15 ;193.683,16;185.000,00;0.00;Casa, 49.72 de área total, 49.72 de área privativa, 84.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422100030
 1444419724659 ;RS ;GRAVATAI ;SANTA FE ;ESTRADA SANTA FE, N. 608, Apto 104, BLOCO A ;263.818,70;250.000,00;0.00;Apartamento, 63.16 de área total, 53.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419724659
 8444409181472 ;RS ;GRAVATAI ;SANTA CRUZ ;RUA SANTA CRUZ, N. 1250, CS SOBRADO 101 ;200.000,00;175.000,00;0.00;Casa, 0.00 de área total, 52.92 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409181472
 8787704149978 ;RS ;GRAVATAI ;BARNABE ; AVENIDA CONCORDIA, N. 1390, Apto 501, LT 01 QD 01 BL 03 ;210.000,00;122.000,00;0.00;Apartamento, 86.08 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704149978
 8444411127650 ;RS ;GUAIBA ;PEDRAS BRANCAS ;RUA DOZE, N. 661, UNIDADE 02 ;59.428,31;104.000,00;42.86;Casa, 99.84 de área total, 39.32 de área privativa, 1000.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411127650
 8787717004108 ;RS ;GUAIBA ;ALTOS DA ALEGRIA ; RUA C, N. 189, CASA 130 LOT 67 DQ 18 ;75.305,50;130.000,00;42.08;Casa, 30.80 de área total, 30.80 de área privativa, 110.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787717004108
 1444414398060 ;RS ;GUAIBA ;COLINA ;RUA FLAVIO SANTANA (ANTIGA RUA X-4), N. 1063, LT 31, QD X6 ;94.542,30;160.000,00;40.92;Casa, 0.00 de área total, 39.05 de área privativa, 175.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414398060
 1787701288766 ;RS ;GUAIBA ;COLINA ;AVENIDA LOURIVAL LUIZ DA CUNHA, N. 1655, Apto 808, BL 01 ;147.914,48;235.000,00;37.06;Apartamento, 73.89 de área total, 49.12 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701288766
 8787714026666 ;RS ;GUAIBA ;JARDIM IOLANDA ;RUA ARGEMIRO RODRIGUES, N. 2686, QD 20, LT 05 ;125.961,69;145.000,00;13.13;Casa, 30.80 de área total, 30.80 de área privativa, 110.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714026666
 1444421074470 ;RS ;GUAIBA ;BOM FIM ;RUA MARIO LESSA, N. 218, QD 10 LT 08 ;268.000,00;268.000,00;0.00;Casa, 74.00 de área total, 43.18 de área privativa, 180.70 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444421074470
 8444414880839 ;RS ;GUAIBA ;PEDRAS BRANCAS ;RUA TAURINO PIZZIO SANGUINE, N. 861, CASA 07 ;155.000,00;155.000,00;0.00;Casa, 99.84 de área total, 39.32 de área privativa, 50.48 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414880839
 8787717443764 ;RS ;GUAIBA ;ALTOS DA ALEGRIA ; RUA C, N. 220, CS 28 LT 02 QD 17 LOT RES ACÁCIAS ;173.200,00;173.200,00;0.00;Casa, 30.80 de área total, 30.80 de área privativa, 110.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787717443764
