
 Lista de Imóveis da Caixa;;Data de geração:;19/09/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444428130799 ;SP ;PORTO FERREIRA ;PARQUE RESIDENCIAL SANTA LUZIA ;RUA WLADIMIR AUGUSTO GALLO (ANTIGA RUA 21), N. SN, LOT 10 QD 22 ;46.472,85;80.000,00;41.91;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428130799
 8444424971420 ;SP ;PORTO FERREIRA ;PARQUE RESIDENCIAL SANTA LUZIA ;RUA JOAO BATISTA CHIARELLO, N. 90, ;142.057,67;212.000,00;33.00;Casa, 49.28 de área total, 49.28 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424971420
 8444413785190 ;SP ;PRAIA GRANDE ;SAMAMBAIA ;AVENIDA ALMEIDA JUNIOR, N. 376, CS 01 ;129.849,64;295.655,67;56.09;Casa, 0.00 de área total, 52.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413785190
 8444429080795 ;SP ;PRAIA GRANDE ;REAL ;RUA BOTOES DE OURO ANTIGA RUA NORBERTO FLORENCIO D, N. 466, CS 04 ;132.401,78;266.000,00;50.23;Casa, 0.00 de área total, 49.22 de área privativa, 49.22 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429080795
 1444418738206 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA DR ESMERALDO SOARES TARQUINIO DE CAMPOS FI, N. 789, CASA 09 ;137.018,48;264.000,00;48.10;Casa, 0.00 de área total, 45.83 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418738206
 8444413174957 ;SP ;PRAIA GRANDE ;VILA SONIA ;RUA OLGA DE ALMEIDA MACHADO, N. 51, CS 02 ;94.829,95;173.000,00;45.19;Casa, 0.00 de área total, 32.13 de área privativa, 58.11 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413174957
 8444423247493 ;SP ;PRAIA GRANDE ;VILA SONIA ;RUA PEDRO ARNALDO PEREIRA, N. 516, CS 03 ;143.294,56;253.000,00;43.37;Casa, 0.00 de área total, 51.00 de área privativa, 64.28 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423247493
 8444427448744 ;SP ;PRAIA GRANDE ;NOVA MIRIM ;RUA ATRIZ REGINA DOURADO, N. 111, UN 05 ;143.860,93;254.000,00;43.37;Casa, 0.00 de área total, 40.71 de área privativa, 40.71 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427448744
 8444416981497 ;SP ;PRAIA GRANDE ;SAMAMBAIA ;AVENIDA JAIRO DE CAMARGO MARTINS, N. 856, CS 02 ;145.422,32;250.000,00;41.84;Casa, 0.00 de área total, 45.88 de área privativa, 52.59 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416981497
 8444432332570 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;RUA ALFREDO DESCRAGNOLLE TAUNAY, N. 62, CS 01 ;173.343,40;298.000,00;41.84;Casa, 0.00 de área total, 49.70 de área privativa, 41.22 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444432332570
 8444430086122 ;SP ;PRAIA GRANDE ;BALNEARIO MARACANA MIRIM ;AVENIDA CLODOARDO AMARAL, N. 1300, CS 05 ;119.781,76;203.260,00;41.07;Casa, 0.00 de área total, 40.20 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430086122
 1444421269106 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA DR ESMERALDO SOARES TARQUINIO DE CAMPOS FI, N. 1491, . ;206.330,50;350.000,00;41.05;Casa, 0.00 de área total, 77.84 de área privativa, 420.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444421269106
 1444418501125 ;SP ;PRAIA GRANDE ;SOLEMAR ;AVENIDA PRESIDENTE KENNEDY, N. 14078, Apto 01, ;135.326,01;229.187,00;40.96;Apartamento, 0.00 de área total, 59.18 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418501125
 8444414351526 ;SP ;PRAIA GRANDE ;BALNEARIO MARAMBAIA ;AVENIDA DOUTOR ROBERTO DE ALMEIDA VINHAS, N. 12409, Apto ., CASA 03 ;152.234,20;255.000,00;40.31;Casa, 0.00 de área total, 38.35 de área privativa, 352.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414351526
 8444415604428 ;SP ;PRAIA GRANDE ;MARACANA ;AVENIDA CARLOS ALBERTO PERRONE, N. 647, Apto 104, ;120.000,00;200.000,00;40.00;Apartamento, 59.27 de área total, 44.61 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415604428
 8555524001769 ;SP ;PRAIA GRANDE ;GLORIA ;RUA GENI APARECIDA DE MOURA (RUA B), N. 402, ;137.201,86;227.000,00;39.56;Casa, 0.00 de área total, 52.94 de área privativa, 275.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555524001769
 8444430416661 ;SP ;PRAIA GRANDE ;VILA SONIA ;RUA ANTONIO RODRIGUES DOS REIS, N. 377, Apto 506, 5º ANDAR ;139.015,11;230.000,00;39.56;Apartamento, 64.73 de área total, 44.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444430416661
 8444416674195 ;SP ;PRAIA GRANDE ;SAMAMBAIA ;AVENIDA JOSE LEANDRO DE CARVALHO, N. 2097, CASA 07, PAV TÉRREO ;125.718,01;208.000,00;39.56;Casa, 0.00 de área total, 38.04 de área privativa, 59.38 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416674195
 8444425944817 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA DOUTOR ANTONIO SYLVIO CUNHA BUEN, N. 148, Apto 02, 2º PAVIMENTO ;137.504,07;227.500,00;39.56;Apartamento, 50.83 de área total, 44.25 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425944817
 1444417746035 ;SP ;PRAIA GRANDE ;MELVI ;RUA DR ANTONIO SYLVIO CUNHA BUENO, N. 1382, CS 05 ;148.334,90;245.000,00;39.46;Casa, 0.00 de área total, 37.41 de área privativa, 37.41 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444417746035
 1444419481357 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA BRIGADEIRO EDUARDO GOMES, N. 736, . ;187.193,19;309.181,00;39.46;Casa, 0.00 de área total, 53.50 de área privativa, 53.50 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419481357
 8444432363883 ;SP ;PRAIA GRANDE ;SITIO DO CAMPO ;RUA PASCHOAL FERNANDES, N. 419, CS 04 ;175.119,09;286.000,00;38.77;Casa, 53.94 de área total, 46.37 de área privativa, 46.37 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444432363883
 8444429723580 ;SP ;PRAIA GRANDE ;SAMAMBAIA ;AV JAIRO DE CAMARGO MARTINS, N. 728, CASA 02 ;155.525,34;254.000,00;38.77;Casa, 0.00 de área total, 39.41 de área privativa, 54.71 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444429723580
 8444425195849 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA WILSON DE OLIVEIRA, N. 1068, RESIDENCIA 01 ;159.199,17;260.000,00;38.77;Casa, 0.00 de área total, 55.95 de área privativa, 66.74 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425195849
 8444426449089 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA PROFESSORA HELENY ROSA, N. 1269, CS 03 ;186.140,57;304.000,00;38.77;Casa, 0.00 de área total, 54.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426449089
 8444419898574 ;SP ;PRAIA GRANDE ;PARQUE DAS AMERICAS ;RUA ANTONIO MARIA, N. 21, CASA 01 ;177.568,31;290.000,00;38.77;Casa, 61.58 de área total, 53.65 de área privativa, 61.58 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419898574
 8444431118249 ;SP ;PRAIA GRANDE ;PRINCESA ;RUA EULENICE MARIA JACOB CARDOSO, N. 45, CS 03 ;150.014,60;245.000,00;38.77;Casa, 50.17 de área total, 46.22 de área privativa, 50.17 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444431118249
 8444431977209 ;SP ;PRAIA GRANDE ;PRINCESA ;RUA VERGILIO GABRIEL DE SIQUEIRA, N. 447, CS 01 ;174.506,78;285.000,00;38.77;Casa, 62.70 de área total, 53.35 de área privativa, 62.70 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444431977209
 8444424483760 ;SP ;PRAIA GRANDE ;ESMERALDA ;RUA MENOTTI DEL PICCHIA, N. 787, Apto 01, 2 PAV ;196.714,57;321.269,19;38.77;Casa, 0.00 de área total, 54.31 de área privativa, 62.23 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424483760
 8444432569201 ;SP ;PRAIA GRANDE ;JARDIM ROBERTO ANDRAUS ;RUA CORA CORALINA, N. 411, CS 03 ;150.626,91;246.000,00;38.77;Casa, 53.35 de área total, 45.71 de área privativa, 53.35 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444432569201
 8444413012779 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA JOAQUIM NORBERTO DE SOUZA SILVA, N. 460, CS 03 ;190.426,70;311.000,00;38.77;Casa, 73.41 de área total, 71.51 de área privativa, 50.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413012779
 8444428557717 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;RUA MEDEIROS E ALBUQUERQUE, N. 76, CS 01 ;167.159,13;273.000,00;38.77;Casa, 0.00 de área total, 68.60 de área privativa, 1.00 de área do terreno,  1 qto(s), 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444428557717
 8444431530379 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA CLODOARDO AMARAL, N. 207, CS 01 PAV SUPERIOR ;165.322,22;270.000,00;38.77;Casa, 68.35 de área total, 60.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444431530379
 8444433395215 ;SP ;PRAIA GRANDE ;NOVA MIRIM ;RUA PRIMEIRO DE MAIO, N. 1229, CS 02 ;157.420,84;257.095,67;38.77;Casa, 56.64 de área total, 53.00 de área privativa, 56.64 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444433395215
 1444413199277 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA BRIGADEIRO EDUARDO GOMES, N. 1211, CS 03 ;167.016,43;268.782,47;37.87;Casa, 0.00 de área total, 48.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413199277
 8444410540324 ;SP ;PRAIA GRANDE ;ESMERALDA ;RUA AFONSO DESCRAGNOLLE TAUNAY, N. 1197, CS 01 ;122.737,54;195.000,00;37.06;Casa, 0.00 de área total, 41.22 de área privativa, 44.52 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410540324
 1444418364055 ;SP ;PRAIA GRANDE ;TUPI ;AVENIDA GUADALAJARA, N. 3308, CS 12 ;140.990,82;224.000,00;37.06;Casa, 0.00 de área total, 41.74 de área privativa, 63.85 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418364055
 1444418136630 ;SP ;PRAIA GRANDE ;SEM REFERENCIA ;AVENIDA ANGELO PERINO, N. 732, LT 16 QD 15 ;263.210,81;413.000,00;36.27;Casa, 67.62 de área total, 108.87 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418136630
 1444406329322 ;SP ;PRAIA GRANDE ;GUILHERMINA ;RUA GAVEA, N. 57, Apto 35, ;223.060,01;350.000,00;36.27;Apartamento, 96.14 de área total, 64.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406329322
 8444416432620 ;SP ;PRAIA GRANDE ;TUPI ;RUA NANCYR FELICIANO DE OLIVEIRA, N. 516, CASA 05 ;177.173,38;278.000,00;36.27;Casa, 0.00 de área total, 52.60 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416432620
 1444416217713 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA ROCHA PITA, N. 787, CASA 04 ;152.955,43;240.000,00;36.27;Casa, 0.00 de área total, 50.36 de área privativa, 0.01 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416217713
 1444419442173 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA DOUTOR ESMERALDO SOARES TARQUINI, N. 789, CASA1, ;167.613,66;263.000,00;36.27;Casa, 0.00 de área total, 49.07 de área privativa, 49.07 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419442173
 8444410250806 ;SP ;PRAIA GRANDE ;MARACANA ;AV ALCIDES CANDIDO DOS SANTOS, N. 845, LT 12 QD 22 ;181.634,58;285.000,00;36.27;Casa, 63.00 de área total, 63.00 de área privativa, 130.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410250806
 8444421150182 ;SP ;PRAIA GRANDE ;MIRIM ;RUA NOVE DE JULHO, N. 101, Apto 66, ;219.754,57;304.170,91;27.76;Apartamento, 92.19 de área total, 58.31 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421150182
 8444417785888 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA FREI VICENTE DO SALVADOR, N. 119, CASA 1 ;171.546,09;234.000,00;26.69;Casa, 61.22 de área total, 52.85 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417785888
 8444420117696 ;SP ;PRAIA GRANDE ;NOVA MIRIM ;RUA MARTINIANO JOSE DAS NEVES, N. 878, CS 6 ;177.973,49;233.000,00;23.62;Casa, 43.42 de área total, 42.77 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420117696
 8444422070735 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA BRIGADEIRO EDUARDO GOMES, N. 833, CS 1 ;169.780,37;212.556,40;20.13;Casa, 60.00 de área total, 51.55 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422070735
 1444420729286 ;SP ;PRAIA GRANDE ;SAMAMBAIA ;AVENIDA PADRE JOSE MAURICIO, N. 283, CS 09 ;288.603,71;338.000,00;14.62;Casa, 82.59 de área total, 72.90 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444420729286
 1444420933339 ;SP ;PRAIA GRANDE ;RIBEIROPOLIS ;AVENIDA CLODOARDO AMARAL, N. 1315, CASA 2 ;312.024,60;355.198,05;12.16;Casa, 70.77 de área total, 70.14 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444420933339
 8444423579372 ;SP ;PRAIA GRANDE ;VILA SONIA ;RUA SILVIA DIAS, N. 338, CS 05, ESQCOM R OLGA DE ALMEIDA MACH ;213.601,34;241.000,00;11.37;Casa, 75.37 de área total, 67.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423579372
 8444432743627 ;SP ;PRAIA GRANDE ;MELVI ;AVENIDA BRIGADEIRO EDUARDO GOMES, N. 1248, CS 6 ;252.053,30;272.000,00;7.34;Casa, 76.31 de área total, 41.76 de área privativa, 29.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444432743627
 8444427209251 ;SP ;PRAIA GRANDE ;JARDIM SILMARA ;RUA HERMENEGILDO PEREIRA DE FRANCA, N. 1317, CS 02 ;255.000,00;255.000,00;0.00;Casa, 46.94 de área total, 42.18 de área privativa, 37.30 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427209251
 1444416599209 ;SP ;PRAIA GRANDE ;CANTO DO FORTE ;RUA BRIGADEIRO FARIA LIMA, N. 100, Apto 111, ;700.000,00;700.000,00;0.00;Apartamento, 187.06 de área total, 129.55 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416599209
 8555513075820 ;SP ;PRAIA GRANDE ;SITIO DO CAMPO ;RUA JOAO MENDES JUNIOR, N. 827, LOTE 11, QUADRA 54,04, P ;300.000,00;300.000,00;0.00;Casa, 61.14 de área total, 61.14 de área privativa, 46.08 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513075820
 1444418785883 ;SP ;PRAIA GRANDE ;GUILHERMINA ;RUA COPACABANA, N. 212, Apto 75, ;292.000,00;292.000,00;0.00;Apartamento, 75.14 de área total, 49.31 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418785883
 8787708492359 ;SP ;PRAIA GRANDE ;VILA SONIA ;RUA OLGA DE ALMEIDA MACHADO, N. 490, CS 11 GLEBA 02 ;270.000,00;270.000,00;0.00;Casa, 59.06 de área total, 58.40 de área privativa, 64.88 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708492359
 1444416687701 ;SP ;PRAIA GRANDE ;CAICARA ;RUA MATHILDE DE AZEVEDO SETUBAL, N. 871, 10 PAV SUPERIOR ;330.000,00;330.000,00;0.00;Casa, 71.12 de área total, 59.06 de área privativa, 57.61 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444416687701
